"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2013년 08월 28일","1,419.00","1,417.30","1,428.00","1,415.10","0.02K","-0.11%"
"2013년 08월 27일","1,420.60","1,403.80","1,421.10","1,398.70","0.40K","1.98%"
"2013년 08월 26일","1,393.00","1,398.60","1,403.00","1,391.30","0.20K","-0.19%"
"2013년 08월 23일","1,395.70","1,376.80","1,398.20","1,373.90","0.18K","1.79%"
"2013년 08월 22일","1,371.20","1,362.00","1,380.40","1,362.00","0.08K","0.04%"
"2013년 08월 21일","1,370.60","1,372.50","1,377.30","1,360.90","0.11K","-0.18%"
"2013년 08월 20일","1,373.10","1,355.00","1,377.00","1,355.00","0.12K","0.51%"
"2013년 08월 19일","1,366.20","1,379.00","1,384.40","1,363.90","0.14K","-0.40%"
"2013년 08월 16일","1,371.70","1,366.80","1,378.90","1,361.00","0.18K","0.74%"
"2013년 08월 15일","1,361.60","1,340.10","1,369.60","1,319.90","0.24K","2.07%"
"2013년 08월 14일","1,334.00","1,317.70","1,336.30","1,317.70","0.33K","0.97%"
"2013년 08월 13일","1,321.20","1,331.90","1,339.10","1,320.20","0.21K","-1.01%"
"2013년 08월 12일","1,334.70","1,317.20","1,342.40","1,317.20","0.31K","1.66%"
"2013년 08월 09일","1,312.90","1,315.10","1,315.80","1,306.70","0.45K","0.17%"
"2013년 08월 08일","1,310.70","1,283.90","1,312.80","1,283.70","0.48K","1.91%"
"2013년 08월 07일","1,286.10","1,282.50","1,288.40","1,274.00","0.99K","0.23%"
"2013년 08월 06일","1,283.20","1,303.00","1,305.90","1,279.30","1.31K","-1.49%"
"2013년 08월 05일","1,302.60","1,311.20","1,318.30","1,297.50","0.90K","-0.61%"
"2013년 08월 02일","1,310.60","1,306.70","1,317.60","1,283.00","1.45K","-0.03%"
"2013년 08월 01일","1,311.00","1,323.00","1,328.50","1,306.90","1.56K","-0.11%"
"2013년 07월 31일","1,312.40","1,325.50","1,338.40","1,304.90","6.25K","-0.88%"
"2013년 07월 30일","1,324.00","1,327.20","1,329.60","1,316.20","44.77K","-0.33%"
"2013년 07월 29일","1,328.40","1,328.40","1,328.40","1,328.40","0.00K","0.51%"
"2013년 07월 26일","1,321.70","1,326.50","1,326.50","1,322.40","0.07K","-0.55%"
"2013년 07월 25일","1,329.00","1,318.50","1,336.80","1,318.50","0.06K","0.70%"
"2013년 07월 24일","1,319.70","1,342.20","1,345.10","1,318.60","0.04K","-1.15%"
"2013년 07월 23일","1,335.10","1,334.80","1,342.30","1,327.90","0.01K","-0.10%"
"2013년 07월 22일","1,336.40","1,317.00","1,332.20","1,317.00","0.02K","3.33%"
"2013년 07월 19일","1,293.30","1,291.70","1,292.20","1,290.00","0.01K","0.68%"
"2013년 07월 18일","1,284.60","1,275.30","1,286.40","1,275.20","0.03K","0.52%"
"2013년 07월 17일","1,277.90","1,286.20","1,300.00","1,272.90","0.01K","-1.00%"
"2013년 07월 16일","1,290.80","1,279.40","1,291.40","1,279.40","0.01K","0.55%"
"2013년 07월 15일","1,283.80","1,292.10","1,292.40","1,281.60","0.02K","0.47%"
"2013년 07월 12일","1,277.80","1,282.30","1,282.30","1,273.30","0.01K","-0.18%"
"2013년 07월 11일","1,280.10","1,284.60","1,285.00","1,278.90","0.02K","2.62%"
"2013년 07월 10일","1,247.40","1,244.60","1,263.90","1,244.60","0.06K","0.12%"
"2013년 07월 09일","1,245.90","1,234.70","1,254.50","1,234.40","0.03K","0.89%"
"2013년 07월 08일","1,234.90","1,218.80","1,235.20","1,215.40","0.06K","1.81%"
"2013년 07월 05일","1,212.90","1,252.70","1,254.10","1,208.90","0.07K","-2.74%"
"2013년 07월 04일","1,247.05","1,254.55","1,256.15","1,244.45","-","-0.40%"
"2013년 07월 03일","1,252.10","1,243.80","1,258.20","1,240.30","0.02K","0.68%"
"2013년 07월 02일","1,243.60","1,254.10","1,266.30","1,241.20","0.11K","-0.98%"
"2013년 07월 01일","1,255.90","1,234.70","1,261.00","1,234.20","0.15K","2.62%"
"2013년 06월 28일","1,223.80","1,200.90","1,232.30","1,183.20","0.23K","1.02%"
"2013년 06월 27일","1,211.40","1,224.70","1,241.60","1,198.30","0.53K","-1.48%"
"2013년 06월 26일","1,229.60","1,273.90","1,273.90","1,228.80","0.37K","-3.55%"
"2013년 06월 25일","1,274.80","1,281.30","1,286.00","1,273.20","0.95K","-0.16%"
"2013년 06월 24일","1,276.80","1,297.30","1,297.30","1,275.70","0.32K","-1.15%"
"2013년 06월 21일","1,291.60","1,280.40","1,300.00","1,268.90","0.46K","0.44%"
"2013년 06월 20일","1,285.90","1,348.10","1,348.10","1,275.40","0.71K","-6.38%"
"2013년 06월 19일","1,373.60","1,368.10","1,372.70","1,348.10","0.20K","0.51%"
"2013년 06월 18일","1,366.60","1,383.10","1,383.50","1,363.00","0.35K","-1.17%"
"2013년 06월 17일","1,382.80","1,390.30","1,390.50","1,380.00","0.11K","-0.32%"
"2013년 06월 14일","1,387.30","1,383.90","1,389.60","1,377.80","0.09K","0.70%"
"2013년 06월 13일","1,377.60","1,386.80","1,390.90","1,373.40","0.46K","-1.02%"
"2013년 06월 12일","1,391.80","1,375.00","1,393.50","1,373.70","0.51K","1.07%"
"2013년 06월 11일","1,377.00","1,384.20","1,384.40","1,366.00","0.48K","-0.66%"
"2013년 06월 10일","1,386.20","1,378.80","1,386.90","1,375.60","0.37K","0.23%"
"2013년 06월 07일","1,383.00","1,411.50","1,416.40","1,377.90","1.16K","-2.31%"
"2013년 06월 06일","1,415.70","1,401.70","1,422.70","1,391.60","0.78K","1.24%"
"2013년 06월 05일","1,398.40","1,397.50","1,410.00","1,395.60","1.69K","0.09%"
"2013년 06월 04일","1,397.10","1,410.90","1,414.10","1,389.00","0.93K","-1.03%"
"2013년 06월 03일","1,411.70","1,389.10","1,416.30","1,388.30","1.42K","1.37%"
"2013년 05월 31일","1,392.60","1,412.40","1,421.10","1,384.20","6.00K","-1.34%"
"2013년 05월 30일","1,411.50","1,392.10","1,417.50","1,388.30","45.13K","1.45%"
"2013년 05월 29일","1,391.30","1,391.30","1,391.30","1,391.30","0.00K","0.88%"
"2013년 05월 28일","1,379.10","1,380.80","1,392.50","1,379.80","0.06K","-1.21%"
"2013년 05월 27일","1,395.95","1,385.95","1,396.15","1,384.15","-","0.66%"
"2013년 05월 24일","1,386.80","1,386.80","1,386.80","1,386.80","0.00K","-0.37%"
"2013년 05월 23일","1,392.00","1,380.60","1,394.80","1,377.80","0.06K","1.78%"
"2013년 05월 22일","1,367.60","1,387.20","1,395.70","1,364.50","0.01K","-0.74%"
"2013년 05월 21일","1,377.80","1,386.50","1,392.30","1,358.50","0.05K","-0.47%"
"2013년 05월 20일","1,384.30","1,342.90","1,391.90","1,342.90","0.02K","1.42%"
"2013년 05월 17일","1,364.90","1,386.70","1,391.10","1,359.10","0.05K","-1.60%"
"2013년 05월 16일","1,387.10","1,390.40","1,395.10","1,370.60","0.04K","-0.67%"
"2013년 05월 15일","1,396.50","1,425.70","1,425.70","1,390.10","0.36K","-1.98%"
"2013년 05월 14일","1,424.70","1,430.10","1,444.40","1,422.00","0.07K","-0.68%"
"2013년 05월 13일","1,434.50","1,440.00","1,440.60","1,427.80","0.34K","-0.16%"
"2013년 05월 10일","1,436.80","1,455.60","1,459.30","1,423.00","0.57K","-2.18%"
"2013년 05월 09일","1,468.80","1,471.20","1,473.40","1,453.00","0.03K","-0.35%"
"2013년 05월 08일","1,473.90","1,455.50","1,474.70","1,450.70","0.08K","1.72%"
"2013년 05월 07일","1,449.00","1,462.00","1,466.20","1,441.20","0.09K","-1.30%"
"2013년 05월 06일","1,468.10","1,468.10","1,477.20","1,466.80","0.03K","0.26%"
"2013년 05월 03일","1,464.30","1,465.50","1,487.10","1,461.40","0.07K","-0.23%"
"2013년 05월 02일","1,467.70","1,459.00","1,471.20","1,453.50","0.24K","1.48%"
"2013년 05월 01일","1,446.30","1,475.80","1,477.10","1,440.00","0.13K","-1.76%"
"2013년 04월 30일","1,472.20","1,471.10","1,476.60","1,461.00","0.53K","0.33%"
"2013년 04월 29일","1,467.40","1,462.70","1,475.50","1,462.30","0.27K","0.95%"
"2013년 04월 26일","1,453.60","1,467.40","1,480.00","1,451.40","0.63K","-0.56%"
"2013년 04월 25일","1,461.80","1,433.00","1,458.30","1,433.00","0.22K","2.70%"
"2013년 04월 24일","1,423.40","1,423.20","1,430.10","1,420.40","0.14K","1.05%"
"2013년 04월 23일","1,408.60","1,429.50","1,429.50","1,405.80","0.33K","-0.87%"
"2013년 04월 22일","1,421.00","1,406.80","1,434.90","1,406.80","0.07K","1.84%"
"2013년 04월 19일","1,395.30","1,419.30","1,420.30","1,395.10","0.24K","0.24%"
"2013년 04월 18일","1,392.00","1,347.50","1,396.40","1,347.50","0.06K","0.71%"
"2013년 04월 17일","1,382.20","1,373.20","1,394.20","1,370.20","0.09K","-0.33%"
"2013년 04월 16일","1,386.80","1,358.00","1,401.00","1,323.00","0.62K","1.93%"
"2013년 04월 15일","1,360.60","1,478.20","1,487.40","1,338.00","1.31K","-9.35%"
"2013년 04월 12일","1,501.00","1,560.80","1,560.80","1,480.20","0.88K","-4.05%"
"2013년 04월 11일","1,564.30","1,557.10","1,566.70","1,554.80","1.07K","0.39%"
"2013년 04월 10일","1,558.30","1,584.40","1,586.00","1,557.00","0.36K","-1.76%"
"2013년 04월 09일","1,586.20","1,571.60","1,589.30","1,570.00","0.22K","0.90%"
"2013년 04월 08일","1,572.00","1,575.80","1,580.60","1,567.60","0.10K","-0.22%"
"2013년 04월 05일","1,575.40","1,553.20","1,580.60","1,550.10","1.18K","1.52%"
"2013년 04월 04일","1,551.80","1,557.30","1,557.30","1,539.10","0.83K","-0.06%"
"2013년 04월 03일","1,552.80","1,575.70","1,576.40","1,549.20","2.17K","-1.42%"
"2013년 04월 02일","1,575.10","1,599.20","1,602.60","1,574.10","2.29K","-1.56%"
"2013년 04월 01일","1,600.00","1,596.80","1,600.50","1,594.80","0.69K","0.33%"
"2013년 03월 28일","1,594.80","1,604.70","1,606.60","1,593.60","4.72K","-0.71%"
"2013년 03월 27일","1,606.20","1,598.50","1,608.10","1,590.30","50.45K","0.65%"
"2013년 03월 26일","1,595.80","1,595.80","1,595.80","1,595.80","0.01K","-0.55%"
"2013년 03월 25일","1,604.60","1,607.10","1,607.80","1,596.10","0.03K","-0.10%"
"2013년 03월 22일","1,606.20","1,611.00","1,611.00","1,604.10","0.10K","-0.47%"
"2013년 03월 21일","1,613.80","1,612.80","1,613.00","1,611.90","0.01K","0.39%"
"2013년 03월 20일","1,607.50","1,610.00","1,613.00","1,606.20","0.01K","-0.24%"
"2013년 03월 19일","1,611.30","1,613.10","1,613.10","1,613.00","0.20K","0.42%"
"2013년 03월 18일","1,604.60","1,605.90","1,607.70","1,601.60","0.61K","0.76%"
"2013년 03월 15일","1,592.50","1,590.50","1,594.40","1,590.20","0.01K","0.12%"
"2013년 03월 14일","1,590.60","1,585.70","1,587.90","1,575.70","0.14K","0.14%"
"2013년 03월 13일","1,588.30","1,592.30","1,596.00","1,585.00","0.40K","-0.20%"
"2013년 03월 12일","1,591.50","1,579.80","1,595.60","1,579.80","0.16K","0.87%"
"2013년 03월 11일","1,577.80","1,576.00","1,579.70","1,576.00","1.12K","0.08%"
"2013년 03월 08일","1,576.60","1,578.60","1,581.20","1,561.80","0.07K","0.11%"
"2013년 03월 07일","1,574.80","1,580.00","1,583.50","1,573.90","0.05K","0.01%"
"2013년 03월 06일","1,574.60","1,577.60","1,582.60","1,566.80","0.11K","0.00%"
"2013년 03월 05일","1,574.60","1,577.60","1,585.50","1,571.40","0.07K","0.16%"
"2013년 03월 04일","1,572.10","1,580.80","1,580.80","1,569.70","0.06K","0.01%"
"2013년 03월 01일","1,571.90","1,579.60","1,585.60","1,566.00","0.07K","-0.37%"
"2013년 02월 28일","1,577.70","1,596.00","1,601.60","1,575.10","0.10K","-1.10%"
"2013년 02월 27일","1,595.20","1,612.80","1,612.80","1,591.80","0.70K","-1.24%"
"2013년 02월 26일","1,615.20","1,593.30","1,609.00","1,589.00","0.19K","1.83%"
"2013년 02월 25일","1,586.20","1,579.40","1,596.00","1,577.70","0.12K","0.88%"
"2013년 02월 22일","1,572.40","1,580.00","1,585.40","1,572.30","0.08K","-0.37%"
"2013년 02월 21일","1,578.20","1,568.50","1,581.20","1,554.50","2.02K","0.04%"
"2013년 02월 20일","1,577.60","1,604.70","1,606.90","1,561.80","0.28K","-1.62%"
"2013년 02월 19일","1,603.60","1,610.00","1,617.00","1,599.70","0.27K","-0.32%"
"2013년 02월 15일","1,608.80","1,633.20","1,633.90","1,599.50","0.46K","-1.58%"
"2013년 02월 14일","1,634.70","1,641.10","1,646.90","1,632.70","0.22K","-0.58%"
"2013년 02월 13일","1,644.20","1,652.20","1,652.30","1,640.20","0.24K","-0.27%"
"2013년 02월 12일","1,648.70","1,643.80","1,650.40","1,642.40","0.09K","0.03%"
"2013년 02월 11일","1,648.20","1,666.50","1,668.00","1,643.70","0.87K","-1.07%"
"2013년 02월 08일","1,666.00","1,671.50","1,672.50","1,664.80","0.29K","-0.26%"
"2013년 02월 07일","1,670.40","1,677.00","1,682.10","1,663.10","0.48K","-0.44%"
"2013년 02월 06일","1,677.70","1,672.20","1,678.50","1,668.00","0.38K","0.32%"
"2013년 02월 05일","1,672.40","1,674.20","1,683.40","1,666.50","0.35K","-0.17%"
"2013년 02월 04일","1,675.30","1,668.00","1,676.50","1,661.60","0.45K","0.35%"
"2013년 02월 01일","1,669.40","1,663.90","1,681.20","1,659.90","3.25K","0.53%"
"2013년 01월 31일","1,660.60","1,675.40","1,680.00","1,657.40","6.04K","-1.15%"
"2013년 01월 30일","1,679.90","1,662.40","1,683.20","1,661.80","44.89K","1.16%"
"2013년 01월 29일","1,660.70","1,661.20","1,661.50","1,660.70","0.02K","0.50%"
"2013년 01월 28일","1,652.40","1,651.60","1,655.50","1,651.60","0.08K","-0.24%"
"2013년 01월 25일","1,656.40","1,663.00","1,663.00","1,657.20","0.04K","-0.78%"
"2013년 01월 24일","1,669.50","1,680.80","1,681.70","1,668.00","0.01K","-1.00%"
"2013년 01월 23일","1,686.30","1,691.30","1,693.70","1,685.20","0.03K","-0.38%"
"2013년 01월 22일","1,692.80","1,690.30","1,694.70","1,687.80","0.02K","0.37%"
"2013년 01월 18일","1,686.60","1,687.40","1,692.00","1,687.30","0.01K","-0.22%"
"2013년 01월 17일","1,690.40","1,676.40","1,694.60","1,671.00","0.08K","0.46%"
"2013년 01월 16일","1,682.70","1,674.40","1,680.50","1,674.40","0.01K","-0.04%"
"2013년 01월 15일","1,683.40","1,671.60","1,684.30","1,671.60","0.02K","0.87%"
"2013년 01월 14일","1,668.90","1,665.40","1,673.80","1,664.10","0.01K","0.54%"
"2013년 01월 11일","1,660.00","1,673.10","1,673.10","1,654.20","0.15K","-1.03%"
"2013년 01월 10일","1,677.30","1,672.50","1,673.80","1,672.50","0.01K","1.36%"
"2013년 01월 09일","1,654.80","1,658.60","1,662.10","1,651.20","0.01K","-0.40%"
"2013년 01월 08일","1,661.50","1,647.70","1,659.50","1,647.70","0.02K","0.97%"
"2013년 01월 07일","1,645.50","1,656.50","1,659.90","1,643.80","0.05K","-0.16%"
"2013년 01월 04일","1,648.10","1,647.00","1,658.30","1,625.70","0.20K","-1.53%"
"2013년 01월 03일","1,673.70","1,686.10","1,686.80","1,662.00","0.14K","-0.84%"
"2013년 01월 02일","1,687.90","1,672.80","1,693.80","1,670.00","0.04K","0.78%"
"2012년 12월 31일","1,674.80","1,655.40","1,677.10","1,655.40","0.09K","1.20%"
"2012년 12월 28일","1,654.90","1,664.00","1,664.00","1,653.70","0.20K","-0.46%"
"2012년 12월 27일","1,662.60","1,656.20","1,662.10","1,656.20","0.21K","0.17%"
"2012년 12월 26일","1,659.80","1,654.50","1,666.70","1,654.50","0.07K","0.07%"
"2012년 12월 24일","1,658.60","1,657.70","1,663.80","1,654.90","0.07K","-0.03%"
"2012년 12월 21일","1,659.10","1,648.00","1,656.70","1,635.80","0.08K","0.86%"
"2012년 12월 20일","1,644.90","1,667.90","1,671.00","1,637.60","0.16K","-1.30%"
"2012년 12월 19일","1,666.50","1,675.30","1,676.00","1,664.60","0.08K","-0.18%"
"2012년 12월 18일","1,669.50","1,701.40","1,702.80","1,661.00","0.50K","-1.62%"
"2012년 12월 17일","1,697.00","1,690.50","1,698.50","1,689.50","0.07K","0.07%"
"2012년 12월 14일","1,695.80","1,698.30","1,699.20","1,694.40","0.07K","0.01%"
"2012년 12월 13일","1,695.60","1,707.20","1,707.20","1,689.90","0.24K","-1.22%"
"2012년 12월 12일","1,716.60","1,710.10","1,722.30","1,708.00","0.20K","0.49%"
"2012년 12월 11일","1,708.20","1,710.00","1,714.10","1,705.90","0.09K","-0.28%"
"2012년 12월 10일","1,713.00","1,704.20","1,717.00","1,704.20","0.09K","0.53%"
"2012년 12월 07일","1,704.00","1,701.20","1,704.50","1,684.00","0.17K","0.22%"
"2012년 12월 06일","1,700.30","1,694.30","1,702.10","1,686.40","0.53K","0.47%"
"2012년 12월 05일","1,692.40","1,697.10","1,706.00","1,685.00","1.26K","-0.12%"
"2012년 12월 04일","1,694.40","1,716.30","1,716.80","1,691.60","1.43K","-1.47%"
"2012년 12월 03일","1,719.60","1,714.90","1,721.90","1,714.50","1.24K","0.51%"
"2012년 11월 30일","1,710.90","1,725.20","1,731.20","1,708.40","3.69K","-0.94%"
"2012년 11월 29일","1,727.20","1,719.60","1,729.00","1,717.70","65.60K","0.62%"
"2012년 11월 28일","1,716.50","1,739.80","1,739.80","1,716.30","0.01K","-1.48%"
"2012년 11월 27일","1,742.20","1,746.40","1,746.40","1,745.20","0.01K","-0.42%"
"2012년 11월 26일","1,749.50","1,750.30","1,750.50","1,749.40","0.02K","-0.10%"
"2012년 11월 23일","1,751.30","1,735.00","1,735.00","1,735.00","0.01K","1.35%"
"2012년 11월 21일","1,727.90","1,725.80","1,725.80","1,725.80","0.02K","0.27%"
"2012년 11월 20일","1,723.20","1,730.60","1,731.10","1,722.50","0.02K","-0.62%"
"2012년 11월 19일","1,734.00","1,721.80","1,731.00","1,721.80","0.00K","1.15%"
"2012년 11월 16일","1,714.30","1,710.00","1,713.80","1,706.90","0.02K","0.06%"
"2012년 11월 15일","1,713.30","1,724.90","1,724.90","1,706.30","0.01K","-0.94%"
"2012년 11월 14일","1,729.50","1,722.00","1,727.70","1,722.00","0.01K","0.31%"
"2012년 11월 13일","1,724.20","1,721.60","1,728.20","1,718.50","0.01K","-0.35%"
"2012년 11월 12일","1,730.30","1,733.20","1,734.90","1,733.20","0.01K","0.00%"
"2012년 11월 09일","1,730.30","1,733.70","1,734.10","1,727.60","0.01K","0.28%"
"2012년 11월 08일","1,725.40","1,715.90","1,729.60","1,714.20","0.03K","0.71%"
"2012년 11월 07일","1,713.20","1,707.70","1,726.50","1,703.70","0.04K","-0.05%"
"2012년 11월 06일","1,714.10","1,690.10","1,718.00","1,690.10","0.05K","1.90%"
"2012년 11월 05일","1,682.20","1,682.80","1,683.10","1,674.30","0.01K","0.48%"
"2012년 11월 02일","1,674.10","1,711.30","1,711.30","1,674.30","0.05K","-2.33%"
"2012년 11월 01일","1,714.10","1,722.30","1,725.10","1,714.90","0.02K","-0.20%"
"2012년 10월 31일","1,717.50","1,714.40","1,724.50","1,714.40","0.06K","0.41%"
"2012년 10월 30일","1,710.50","1,709.10","1,714.40","1,709.00","0.37K","0.16%"
"2012년 10월 29일","1,707.70","1,712.00","1,712.00","1,707.00","0.01K","-0.19%"
"2012년 10월 26일","1,710.90","1,706.10","1,716.20","1,706.10","0.08K","-0.06%"
"2012년 10월 25일","1,712.00","1,711.70","1,716.70","1,711.70","0.03K","0.68%"
"2012년 10월 24일","1,700.50","1,708.40","1,708.50","1,698.60","0.03K","-0.46%"
"2012년 10월 23일","1,708.30","1,726.60","1,728.50","1,708.40","0.08K","-0.97%"
"2012년 10월 22일","1,725.10","1,715.00","1,728.30","1,715.00","0.01K","0.13%"
"2012년 10월 19일","1,722.80","1,741.10","1,741.10","1,721.00","0.07K","-1.18%"
"2012년 10월 18일","1,743.30","1,749.10","1,749.10","1,740.50","0.03K","-0.47%"
"2012년 10월 17일","1,751.50","1,749.40","1,750.70","1,746.00","0.04K","0.39%"
"2012년 10월 16일","1,744.70","1,736.70","1,744.40","1,736.60","0.02K","0.50%"
"2012년 10월 15일","1,736.00","1,750.00","1,750.00","1,729.90","0.11K","-1.25%"
"2012년 10월 12일","1,758.00","1,769.50","1,769.50","1,753.60","0.08K","-0.61%"
"2012년 10월 11일","1,768.80","1,761.60","1,771.00","1,761.60","0.03K","0.32%"
"2012년 10월 10일","1,763.20","1,762.40","1,764.20","1,758.10","0.03K","0.01%"
"2012년 10월 09일","1,763.00","1,776.70","1,776.70","1,762.30","0.02K","-0.59%"
"2012년 10월 08일","1,773.50","1,778.00","1,778.00","1,766.80","0.03K","-0.29%"
"2012년 10월 05일","1,778.60","1,792.20","1,792.20","1,776.60","0.26K","-0.86%"
"2012년 10월 04일","1,794.10","1,783.50","1,794.80","1,783.50","0.20K","0.95%"
"2012년 10월 03일","1,777.30","1,772.20","1,779.90","1,771.90","0.13K","0.26%"
"2012년 10월 02일","1,772.70","1,777.90","1,779.30","1,773.10","0.09K","-0.44%"
"2012년 10월 01일","1,780.50","1,766.00","1,791.00","1,763.30","0.82K","0.53%"
"2012년 09월 28일","1,771.10","1,776.80","1,782.20","1,767.50","2.84K","-0.37%"
"2012년 09월 27일","1,777.60","1,752.60","1,780.20","1,750.70","6.99K","1.54%"
"2012년 09월 26일","1,750.60","1,762.80","1,764.20","1,737.60","0.01K","-0.75%"
"2012년 09월 25일","1,763.80","1,772.60","1,772.70","1,772.60","0.01K","0.10%"
"2012년 09월 24일","1,762.10","1,762.10","1,762.10","1,762.10","0.00K","-0.75%"
"2012년 09월 21일","1,775.50","1,785.30","1,785.30","1,772.30","0.01K","0.44%"
"2012년 09월 20일","1,767.70","1,769.10","1,771.30","1,759.70","0.02K","-0.07%"
"2012년 09월 19일","1,769.00","1,776.00","1,778.50","1,768.00","0.03K","0.03%"
"2012년 09월 18일","1,768.40","1,766.30","1,766.40","1,766.30","0.01K","0.04%"
"2012년 09월 17일","1,767.70","1,774.80","1,774.80","1,753.80","0.05K","-0.12%"
"2012년 09월 14일","1,769.80","1,771.00","1,774.50","1,766.00","0.03K","0.04%"
"2012년 09월 13일","1,769.10","1,728.70","1,767.50","1,728.70","0.03K","2.22%"
"2012년 09월 12일","1,730.60","1,742.20","1,742.30","1,730.50","0.02K","-0.07%"
"2012년 09월 11일","1,731.80","1,736.00","1,736.00","1,735.80","0.00K","0.18%"
"2012년 09월 10일","1,728.70","1,733.10","1,733.50","1,727.20","0.01K","-0.51%"
"2012년 09월 07일","1,737.50","1,696.70","1,738.20","1,696.70","0.11K","2.05%"
"2012년 09월 06일","1,702.60","1,696.40","1,712.40","1,696.40","0.04K","0.70%"
"2012년 09월 05일","1,690.80","1,690.40","1,693.30","1,690.40","0.08K","-0.12%"
"2012년 09월 04일","1,692.90","1,689.10","1,698.00","1,687.70","0.04K","0.49%"
"2012년 08월 31일","1,684.60","1,658.60","1,690.00","1,646.20","0.06K","1.88%"
"2012년 08월 30일","1,653.50","1,655.40","1,662.00","1,650.70","0.42K","-0.38%"
"2012년 08월 29일","1,659.80","1,667.20","1,667.30","1,665.20","0.04K","-0.40%"
"2012년 08월 28일","1,666.50","1,659.90","1,671.00","1,659.20","0.05K","-0.35%"
"2012년 08월 27일","1,672.40","1,674.90","1,675.40","1,663.90","0.04K","0.16%"
"2012년 08월 24일","1,669.80","1,665.80","1,669.60","1,662.20","0.02K","0.01%"
"2012년 08월 23일","1,669.60","1,659.90","1,672.70","1,658.00","0.14K","1.97%"
"2012년 08월 22일","1,637.40","1,638.40","1,653.10","1,635.00","0.04K","-0.15%"
"2012년 08월 21일","1,639.90","1,620.00","1,639.00","1,620.00","0.26K","1.22%"
"2012년 08월 20일","1,620.10","1,614.00","1,621.40","1,611.60","0.07K","0.24%"
"2012년 08월 17일","1,616.30","1,617.80","1,617.80","1,611.40","0.25K","0.01%"
"2012년 08월 16일","1,616.10","1,600.20","1,615.70","1,600.20","0.20K","0.77%"
"2012년 08월 15일","1,603.70","1,593.80","1,604.60","1,592.00","0.28K","0.27%"
"2012년 08월 14일","1,599.40","1,612.80","1,615.60","1,591.20","0.91K","-0.63%"
"2012년 08월 13일","1,609.60","1,622.00","1,623.70","1,607.30","0.40K","-0.62%"
"2012년 08월 10일","1,619.70","1,615.80","1,624.10","1,605.00","1.22K","0.16%"
"2012년 08월 09일","1,617.10","1,612.80","1,617.10","1,610.10","0.43K","0.26%"
"2012년 08월 08일","1,612.90","1,610.20","1,614.80","1,603.00","0.34K","0.20%"
"2012년 08월 07일","1,609.70","1,610.80","1,615.70","1,609.00","0.45K","-0.20%"
"2012년 08월 06일","1,612.90","1,604.70","1,614.10","1,603.20","0.66K","0.43%"
"2012년 08월 03일","1,606.00","1,589.30","1,605.70","1,585.10","0.68K","1.17%"
"2012년 08월 02일","1,587.40","1,600.00","1,615.00","1,583.10","0.93K","-1.02%"
"2012년 08월 01일","1,603.70","1,613.40","1,617.60","1,592.00","3.53K","-0.42%"
"2012년 07월 31일","1,610.50","1,621.10","1,627.50","1,610.00","6.28K","-0.57%"
"2012년 07월 30일","1,619.70","1,622.90","1,625.80","1,613.10","52.89K","0.11%"
"2012년 07월 27일","1,617.90","1,613.40","1,613.40","1,613.40","0.06K","0.18%"
"2012년 07월 26일","1,615.00","1,614.90","1,614.90","1,614.10","0.01K","0.44%"
"2012년 07월 25일","1,608.00","1,583.70","1,603.90","1,583.30","0.01K","2.03%"
"2012년 07월 24일","1,576.00","1,574.00","1,581.90","1,574.00","0.01K","-0.07%"
"2012년 07월 23일","1,577.10","1,571.70","1,572.00","1,569.80","0.00K","-0.34%"
"2012년 07월 20일","1,582.50","1,583.90","1,584.40","1,576.10","0.01K","0.15%"
"2012년 07월 19일","1,580.10","1,580.00","1,586.90","1,578.40","0.06K","0.62%"
"2012년 07월 18일","1,570.40","1,581.20","1,583.70","1,569.90","0.03K","-1.18%"
"2012년 07월 17일","1,589.10","1,596.00","1,596.00","1,576.30","0.03K","-0.13%"
"2012년 07월 16일","1,591.20","1,586.20","1,589.70","1,585.80","0.01K","-0.03%"
"2012년 07월 13일","1,591.60","1,567.80","1,594.10","1,567.80","0.03K","1.71%"
"2012년 07월 12일","1,564.90","1,569.30","1,574.70","1,557.20","0.04K","-0.65%"
"2012년 07월 11일","1,575.20","1,577.40","1,579.50","1,575.30","0.01K","-0.26%"
"2012년 07월 10일","1,579.30","1,599.20","1,599.80","1,567.60","0.01K","-0.59%"
"2012년 07월 09일","1,588.60","1,582.10","1,582.10","1,580.90","0.01K","0.65%"
"2012년 07월 06일","1,578.40","1,592.30","1,593.80","1,587.00","0.02K","-1.90%"
"2012년 07월 05일","1,608.90","1,618.50","1,619.20","1,598.00","0.03K","-0.76%"
"2012년 07월 03일","1,621.30","1,603.80","1,624.00","1,603.80","0.04K","1.51%"
"2012년 07월 02일","1,597.20","1,597.10","1,598.30","1,589.70","0.04K","-0.39%"
"2012년 06월 29일","1,603.50","1,562.60","1,600.40","1,561.90","0.06K","3.47%"
"2012년 06월 28일","1,549.70","1,573.70","1,573.70","1,548.40","0.13K","-1.76%"
"2012년 06월 27일","1,577.50","1,567.00","1,571.60","1,563.00","0.05K","0.22%"
"2012년 06월 26일","1,574.00","1,583.50","1,583.50","1,567.70","0.10K","-0.85%"
"2012년 06월 25일","1,587.50","1,574.90","1,587.30","1,571.00","0.03K","1.37%"
